date,onpromo_transactions,nopromo_transactions,onpromo_total_unit_sales,nopromo_total_unit_sales
2015-10-08,3,49,67,527
2015-10-09,5,48,103,811
2015-10-10,4,49,70,797
2015-10-11,6,47,155,841
2015-10-12,3,50,42,616
2015-10-13,11,42,212,409
2015-10-14,7,46,136,499
2015-10-15,0,52,0,530
2015-10-16,0,53,0,625
2015-10-17,0,53,0,867
2015-10-18,0,53,0,986
2015-10-19,0,53,0,648
2015-10-20,0,53,0,615
2015-10-21,0,53,0,610
2015-10-22,0,53,0,569
2015-10-23,0,53,0,636
2015-10-24,0,53,0,932
2015-10-25,0,53,0,1047
2015-10-26,0,53,0,685
2015-10-27,0,53,0,590
2015-10-28,0,53,0,647
2015-10-29,0,53,0,503
2015-10-30,0,53,0,668
2015-10-31,0,53,0,1154
2015-11-01,0,53,0,965
2015-11-02,0,53,0,841
2015-11-03,0,52,0,1111
2015-11-04,0,52,0,837
2015-11-05,0,53,0,942
2015-11-06,0,53,0,992
2015-11-07,0,53,0,1412
2015-11-08,0,53,0,1574
2015-11-09,0,53,0,1115
2015-11-10,0,53,0,889
2015-11-11,0,53,0,796
2015-11-12,0,51,0,639
2015-11-13,0,53,0,731
2015-11-14,0,52,0,1180
2015-11-15,0,53,0,1393
2015-11-16,0,53,0,953
2015-11-17,0,53,0,829
2015-11-18,0,53,0,756
2015-11-19,0,53,0,728
2015-11-20,0,53,0,904
2015-11-21,0,53,0,960
2015-11-22,0,53,0,1120
2015-11-23,0,53,0,1010
2015-11-24,0,53,0,667
2015-11-25,0,53,0,689
2015-11-26,0,53,0,424
2015-11-27,0,53,0,483
2015-11-28,0,53,0,762
2015-11-29,0,53,0,943
2015-11-30,0,53,0,708
2015-12-01,0,53,0,906
2015-12-02,0,53,0,845
2015-12-03,0,53,0,621
2015-12-04,0,53,0,767
2015-12-05,0,52,0,959
2015-12-06,0,53,0,1088
2015-12-07,0,53,0,1005
2015-12-08,0,53,0,652
2015-12-09,0,53,0,576
2015-12-10,0,52,0,552
2015-12-11,0,52,0,815
2015-12-12,0,52,0,851
2015-12-13,0,52,0,1221
2015-12-14,0,53,0,791
2015-12-15,52,1,910,79
2015-12-16,51,2,798,311
2015-12-17,0,52,0,1099
2015-12-18,0,53,0,1656
2015-12-19,0,53,0,1510
2015-12-20,0,53,0,1741
2015-12-21,0,53,0,1389
2015-12-22,0,53,0,1501
2015-12-23,0,53,0,1802
2015-12-24,0,53,0,1633
2015-12-26,0,52,0,948
2015-12-27,0,52,0,898
2015-12-28,0,51,0,799
2015-12-29,0,53,0,880
2015-12-30,0,53,0,1194
2015-12-31,0,52,0,1108
2016-01-01,0,1,0,8
2016-01-02,0,53,0,1012
2016-01-03,0,53,0,1062
2016-01-04,0,53,0,915
2016-01-05,0,53,0,817
2016-01-06,0,53,0,708
2016-01-07,0,52,0,547
2016-01-08,0,53,0,591
2016-01-09,0,53,0,767
2016-01-10,0,52,0,867
2016-01-11,0,53,0,685
2016-01-12,0,53,0,461
2016-01-13,0,53,0,485
2016-01-14,0,53,0,457
2016-01-15,0,51,0,505
2016-01-16,0,53,0,724
2016-01-17,0,53,0,823
2016-01-18,0,51,0,537
2016-01-19,0,53,0,503
2016-01-20,0,53,0,607
2016-01-21,0,53,0,522
2016-01-22,1,52,6,528
2016-01-23,3,50,53,777
2016-01-24,2,50,32,871
2016-01-25,4,49,60,612
2016-01-26,1,52,4,549
2016-01-27,4,49,32,539
2016-01-28,0,53,0,521
2016-01-29,1,52,12,593
2016-01-30,2,51,35,1017
2016-01-31,0,53,0,1211
2016-02-01,2,51,31,936
2016-02-02,0,52,0,832
2016-02-03,0,53,0,790
2016-02-04,3,50,34,596
2016-02-05,1,52,13,727
2016-02-06,1,52,6,927
2016-02-07,2,50,16,615
2016-02-08,1,51,24,555
2016-02-09,0,53,0,658
2016-02-10,2,51,9,685
2016-02-11,0,53,0,604
2016-02-12,0,53,0,605
2016-02-13,0,52,0,755
2016-02-14,0,53,0,794
2016-02-15,0,52,0,569
2016-02-16,0,52,0,604
2016-02-17,0,52,0,595
2016-02-18,3,49,34,439
2016-02-19,1,51,9,529
2016-02-20,1,51,14,722
2016-02-21,0,51,0,782
2016-02-22,3,48,51,550
2016-02-23,0,50,0,545
2016-02-24,0,53,0,516
2016-02-25,1,52,16,512
2016-02-26,1,52,15,561
2016-02-27,0,53,0,860
2016-02-28,0,53,0,866
2016-02-29,0,53,0,719
2016-03-01,1,52,14,1117
2016-03-02,0,53,0,1169
2016-03-03,6,47,153,766
2016-03-04,16,37,395,639
2016-03-05,10,43,282,1099
2016-03-06,7,46,154,1260
2016-03-07,12,41,313,715
2016-03-08,16,37,330,496
2016-03-09,15,38,257,567
2016-03-10,13,40,465,566
2016-03-11,16,37,284,525
2016-03-12,13,40,377,748
2016-03-13,13,40,283,924
2016-03-14,17,36,383,490
2016-03-15,12,41,284,628
2016-03-16,14,39,332,647
2016-03-17,17,36,307,513
2016-03-18,13,40,240,589
2016-03-19,11,42,290,852
2016-03-20,6,46,150,988
2016-03-21,12,39,295,685
2016-03-22,17,34,361,553
2016-03-23,14,38,434,756
2016-03-24,0,53,0,896
2016-03-25,0,53,0,714
2016-03-26,0,53,0,782
2016-03-27,0,52,0,771
2016-03-28,0,52,0,644
2016-03-29,0,52,0,645
2016-03-30,0,52,0,635
2016-03-31,0,53,0,775
2016-04-01,0,53,0,879
2016-04-02,0,53,0,1270
2016-04-03,0,53,0,1356
2016-04-04,0,53,0,790
2016-04-05,0,53,0,732
2016-04-06,0,52,0,613
2016-04-07,0,51,0,570
2016-04-08,0,53,0,614
2016-04-09,0,53,0,836
2016-04-10,0,53,0,901
2016-04-11,0,52,0,561
2016-04-12,0,53,0,573
2016-04-13,0,52,0,543
2016-04-14,7,45,159,451
2016-04-15,13,40,350,445
2016-04-16,8,45,293,724
2016-04-17,9,42,349,873
2016-04-18,9,40,230,807
2016-04-19,10,41,208,777
2016-04-20,10,42,358,720
2016-04-21,11,42,272,637
2016-04-22,12,41,289,537
2016-04-23,8,45,245,855
2016-04-24,5,48,103,984
2016-04-25,7,44,178,480
2016-04-26,8,44,194,480
2016-04-27,9,44,184,475
2016-04-28,14,39,229,364
2016-04-29,14,39,348,434
2016-04-30,11,42,295,1035
2016-05-01,9,44,338,1258
2016-05-02,8,45,140,871
2016-05-03,11,42,319,664
2016-05-04,9,44,249,607
2016-05-05,2,51,53,661
2016-05-06,2,51,94,756
2016-05-07,2,51,87,1077
2016-05-08,2,50,67,756
2016-05-09,17,35,185,500
2016-05-10,16,36,163,436
2016-05-11,28,25,316,337
2016-05-12,28,25,291,280
2016-05-13,28,25,300,384
2016-05-14,28,25,455,527
2016-05-15,28,25,536,541
2016-05-16,28,25,461,410
2016-05-17,28,25,339,270
2016-05-18,26,26,264,311
2016-05-19,27,26,358,273
2016-05-20,28,25,374,315
2016-05-21,28,25,500,387
2016-05-22,28,25,539,438
2016-05-23,28,24,383,325
2016-05-24,28,25,312,249
2016-05-25,28,25,267,276
2016-05-26,28,25,282,263
2016-05-27,28,25,388,445
2016-05-28,28,25,409,396
2016-05-29,28,25,496,477
2016-05-30,26,26,403,349
2016-05-31,28,25,625,526
2016-06-01,27,26,500,415
2016-06-02,27,26,410,386
2016-06-03,27,26,351,386
2016-06-04,27,26,518,538
2016-06-05,27,26,566,627
2016-06-06,27,26,381,381
2016-06-07,27,26,436,294
2016-06-08,27,25,256,322
2016-06-09,26,26,323,249
2016-06-10,26,27,277,294
2016-06-11,27,26,400,400
2016-06-12,27,26,390,435
2016-06-13,26,26,324,304
2016-06-14,27,26,310,283
2016-06-15,53,0,837,0
2016-06-16,51,2,637,67
2016-06-17,53,0,786,0
2016-06-18,53,0,1151,0
2016-06-19,52,0,940,0
2016-06-20,52,1,846,21
2016-06-21,52,1,742,5
2016-06-22,53,0,731,0
2016-06-23,53,0,674,0
2016-06-24,53,0,656,0
2016-06-25,53,0,901,0
2016-06-26,53,0,1015,0
2016-06-27,53,0,685,0
2016-06-28,49,4,564,80
2016-06-29,53,0,639,0
2016-06-30,53,0,673,0
2016-07-01,27,26,482,469
2016-07-02,27,26,642,634
2016-07-03,27,26,696,691
2016-07-04,27,26,515,411
2016-07-05,27,26,409,401
2016-07-06,27,26,349,378
2016-07-07,27,26,308,286
2016-07-08,27,26,280,354
2016-07-09,27,26,377,466
2016-07-10,27,26,420,472
2016-07-11,27,26,332,330
2016-07-12,26,27,275,275
2016-07-13,27,26,288,306
2016-07-14,27,26,247,250
2016-07-15,27,26,304,366
2016-07-16,27,26,479,498
2016-07-17,27,26,507,511
2016-07-18,26,26,361,377
2016-07-19,27,26,330,319
2016-07-20,27,26,306,355
2016-07-21,26,27,344,312
2016-07-22,27,26,255,362
2016-07-23,27,26,408,438
2016-07-24,27,26,436,463
2016-07-25,27,26,334,356
2016-07-26,25,27,329,315
2016-07-27,26,26,266,248
2016-07-28,27,26,282,289
2016-07-29,27,26,353,343
2016-07-30,26,26,589,515
2016-07-31,26,26,590,583
2016-08-01,25,26,621,575
2016-08-02,48,5,971,68
2016-08-03,48,5,753,102
2016-08-04,46,7,663,106
2016-08-05,47,5,730,58
2016-08-06,47,6,974,58
2016-08-07,50,3,1039,76
2016-08-08,48,5,713,63
2016-08-09,48,5,654,64
2016-08-10,48,5,628,73
2016-08-11,49,4,634,44
2016-08-12,48,5,846,58
2016-08-13,49,4,724,31
2016-08-14,47,6,783,66
2016-08-15,46,6,790,75
2016-08-16,43,9,686,112
2016-08-17,46,6,753,84
2016-08-18,45,7,614,101
2016-08-19,47,5,687,77
2016-08-20,46,6,797,109
2016-08-21,45,7,875,145
2016-08-22,46,5,646,83
2016-08-23,25,25,319,290
2016-08-24,24,25,415,306
2016-08-25,26,25,288,257
2016-08-26,25,25,282,242
2016-08-27,26,25,510,357
2016-08-28,26,24,388,351
2016-08-29,25,26,351,306
2016-08-30,26,25,332,240
2016-08-31,26,25,334,326
2016-09-01,26,25,488,348
2016-09-02,26,25,533,412
2016-09-03,26,25,539,585
2016-09-04,26,25,546,577
2016-09-05,25,25,367,384
2016-09-06,24,26,326,351
2016-09-07,25,25,320,365
2016-09-08,26,25,392,291
2016-09-09,26,25,482,269
2016-09-10,26,25,590,438
2016-09-11,26,25,551,520
2016-09-12,26,24,497,291
2016-09-13,26,24,425,245
2016-09-14,26,25,401,311
2016-09-15,26,25,441,246
2016-09-16,26,25,593,355
2016-09-17,26,25,617,420
2016-09-18,26,25,591,498
2016-09-19,26,25,399,308
2016-09-20,26,25,507,328
2016-09-21,26,25,440,328
2016-09-22,26,25,405,248
2016-09-23,26,25,359,289
2016-09-24,26,25,546,415
2016-09-25,26,25,591,462
2016-09-26,26,25,498,281
2016-09-27,26,25,413,257
2016-09-28,26,25,341,271
2016-09-29,26,24,253,256
2016-09-30,25,25,273,324
2016-10-01,26,25,657,652
2016-10-02,25,25,603,757
2016-10-03,25,25,538,460
2016-10-04,25,24,369,345
2016-10-05,25,25,355,362
2016-10-06,23,25,301,305
2016-10-07,23,26,307,349
2016-10-08,25,25,422,465
2016-10-09,26,25,522,582
2016-10-10,26,25,367,329
2016-10-11,26,24,246,265
2016-10-12,24,25,269,314
2016-10-13,26,25,255,258
2016-10-14,26,25,278,285
2016-10-15,24,25,330,419
2016-10-16,25,25,417,486
2016-10-17,25,25,277,296
2016-10-18,26,25,288,258
2016-10-19,26,25,222,237
2016-10-20,26,25,312,269
2016-10-21,26,25,251,327
2016-10-22,26,25,358,407
2016-10-23,26,25,403,443
2016-10-24,25,25,275,272
2016-10-25,26,25,244,294
2016-10-26,25,25,200,256
2016-10-27,25,26,234,241
2016-10-28,26,26,234,280
2016-10-29,26,26,340,369
2016-10-30,0,52,0,715
2016-10-31,0,51,0,517
2016-11-01,0,52,0,734
2016-11-02,0,52,0,815
2016-11-03,0,52,0,701
2016-11-04,0,50,0,610
2016-11-05,0,51,0,648
2016-11-06,0,52,0,906
2016-11-07,0,52,0,624
2016-11-08,0,52,0,574
2016-11-09,52,0,937,0
2016-11-10,49,2,875,27
2016-11-11,52,0,1376,0
2016-11-12,52,0,1311,0
2016-11-13,51,0,1717,0
2016-11-14,48,3,1051,43
2016-11-15,51,0,1376,0
2016-11-16,46,5,1197,155
2016-11-17,48,3,1910,80
2016-11-18,47,4,1513,64
2016-11-19,51,0,1992,0
2016-11-20,52,0,2585,0
2016-11-21,50,2,1657,76
2016-11-22,51,1,1808,15
2016-11-23,50,2,1950,523
2016-11-24,51,1,1156,15
2016-11-25,52,0,1628,0
2016-11-26,51,1,1719,12
2016-11-27,52,0,1966,0
2016-11-28,52,0,1438,0
2016-11-29,52,0,1164,0
2016-11-30,51,0,1253,0
2016-12-01,51,1,2428,235
2016-12-02,51,0,1599,0
2016-12-03,52,0,1986,0
2016-12-04,52,0,3783,0
2016-12-05,52,1,1954,1376
2016-12-06,52,1,2060,1223
2016-12-07,50,3,2042,271
2016-12-08,0,52,0,734
2016-12-09,0,53,0,576
2016-12-10,0,53,0,671
2016-12-11,0,52,0,856
2016-12-12,0,52,0,651
2016-12-13,0,53,0,585
2016-12-14,0,53,0,636
2016-12-15,0,51,0,643
2016-12-16,0,53,0,808
2016-12-17,0,53,0,945
2016-12-18,0,52,0,1375
2016-12-19,0,53,0,1310
2016-12-20,0,53,0,1298
2016-12-21,1,51,263,1272
2016-12-22,0,53,0,1824
2016-12-23,0,53,0,1680
2016-12-24,0,53,0,1725
2016-12-26,0,52,0,967
2016-12-27,1,51,20,661
2016-12-28,0,53,0,757
2016-12-29,0,52,0,854
2016-12-30,0,53,0,1176
2016-12-31,0,53,0,1157
2017-01-01,0,1,0,4
2017-01-02,0,52,0,1185
2017-01-03,0,52,0,857
2017-01-04,0,52,0,695
2017-01-05,0,53,0,553
2017-01-06,0,53,0,598
2017-01-07,0,53,0,840
2017-01-08,0,53,0,931
2017-01-09,0,53,0,508
2017-01-10,0,53,0,518
2017-01-11,0,53,0,465
2017-01-12,0,53,0,406
2017-01-13,0,52,0,513
2017-01-14,0,53,0,756
2017-01-15,0,53,0,838
2017-01-16,0,53,0,613
2017-01-17,0,53,0,499
2017-01-18,53,0,919,0
2017-01-19,53,0,1142,0
2017-01-20,53,0,1642,0
2017-01-21,53,0,2081,0
2017-01-22,53,0,1677,0
2017-01-23,53,0,1209,0
2017-01-24,53,0,1209,0
2017-01-25,53,0,1230,0
2017-01-26,53,0,1144,0
2017-01-27,53,0,2273,0
2017-01-28,53,0,1531,0
2017-01-29,53,0,1927,0
2017-01-30,51,2,1226,23
2017-01-31,53,0,1651,0
2017-02-01,53,0,2228,0
2017-02-02,53,0,2163,0
2017-02-03,53,0,2501,0
2017-02-04,52,1,2725,82
2017-02-05,53,0,2446,0
2017-02-06,53,0,1798,0
2017-02-07,49,4,1537,56
2017-02-08,53,0,1289,0
2017-02-09,0,53,0,605
2017-02-10,0,53,0,699
2017-02-11,0,53,0,776
2017-02-12,0,52,0,920
2017-02-13,0,53,0,672
2017-02-14,0,53,0,542
2017-02-15,0,53,0,599
2017-02-16,0,52,0,472
2017-02-17,0,53,0,517
2017-02-18,0,53,0,1095
2017-02-19,0,52,0,607
2017-02-20,0,52,0,601
2017-02-21,0,53,0,513
2017-02-22,0,53,0,578
2017-02-23,0,53,0,561
2017-02-24,0,53,0,545
2017-02-25,0,53,0,831
2017-02-26,0,53,0,609
2017-02-27,0,53,0,579
2017-02-28,0,53,0,795
2017-03-01,0,52,0,868
2017-03-02,0,53,0,684
2017-03-03,0,53,0,678
2017-03-04,0,53,0,941
2017-03-05,0,53,0,1012
2017-03-06,0,53,0,598
2017-03-07,0,53,0,564
2017-03-08,0,53,0,638
2017-03-09,0,53,0,557
2017-03-10,0,53,0,569
2017-03-11,0,52,0,854
2017-03-12,0,53,0,1001
2017-03-13,0,53,0,635
2017-03-14,0,52,0,492
2017-03-15,0,52,0,621
2017-03-16,0,52,0,629
2017-03-17,0,53,0,633
2017-03-18,0,53,0,893
2017-03-19,0,53,0,994
2017-03-20,0,53,0,708
2017-03-21,0,51,0,606
2017-03-22,0,53,0,568
2017-03-23,0,52,0,1748
2017-03-24,0,53,0,649
2017-03-25,0,53,0,894
2017-03-26,0,53,0,851
2017-03-27,0,53,0,628
2017-03-28,0,53,0,517
2017-03-29,1,50,5,680
2017-03-30,1,52,9,550
2017-03-31,0,53,0,750
2017-04-01,0,52,0,1461
2017-04-02,0,52,0,989
2017-04-03,0,52,0,769
2017-04-04,0,53,0,727
2017-04-05,0,53,0,660
2017-04-06,0,53,0,573
2017-04-07,0,53,0,623
2017-04-08,0,52,0,820
2017-04-09,0,53,0,890
2017-04-10,0,51,0,580
2017-04-11,0,53,0,627
2017-04-12,53,0,1020,0
2017-04-13,53,0,1930,0
2017-04-14,53,0,1616,0
2017-04-15,53,0,1971,0
2017-04-16,53,0,1783,0
2017-04-17,52,0,2947,0
2017-04-18,52,0,1692,0
2017-04-19,52,0,2258,0
2017-04-20,51,1,1761,114
2017-04-21,53,0,1729,0
2017-04-22,53,0,2621,0
2017-04-23,54,0,2229,0
2017-04-24,54,0,1423,0
2017-04-25,51,0,1446,0
2017-04-26,46,0,1449,0
2017-04-27,44,0,859,0
2017-04-28,50,0,957,0
2017-04-29,51,0,1909,0
2017-04-30,51,1,1802,8
2017-05-01,52,0,2929,0
2017-05-02,52,0,1869,0
2017-05-03,54,0,2045,0
2017-05-04,54,0,1442,0
2017-05-05,54,0,1818,0
2017-05-06,54,0,2438,0
2017-05-07,54,0,2354,0
2017-05-08,54,0,1637,0
2017-05-09,53,0,1974,0
2017-05-10,53,0,2097,0
2017-05-11,54,0,1581,0
2017-05-12,54,0,2218,0
2017-05-13,54,0,2611,0
2017-05-14,54,0,1748,0
2017-05-15,54,0,1952,0
2017-05-16,54,0,1494,0
2017-05-17,54,0,2162,0
2017-05-18,53,0,1158,0
2017-05-19,54,0,1242,0
2017-05-20,54,0,2221,0
2017-05-21,54,0,1841,0
2017-05-22,53,0,1903,0
2017-05-23,53,0,2021,0
2017-05-24,53,0,1917,0
2017-05-25,54,0,1368,0
2017-05-26,54,0,1596,0
2017-05-27,54,0,1736,0
2017-05-28,54,0,2188,0
2017-05-29,54,0,2367,0
2017-05-30,54,0,1716,0
2017-05-31,54,0,1805,0
2017-06-01,2,51,90,2157
2017-06-02,2,52,121,759
2017-06-03,2,52,138,1071
2017-06-04,2,51,162,1165
2017-06-05,2,51,95,744
2017-06-06,2,52,94,590
2017-06-07,2,52,90,542
2017-06-08,2,52,81,473
2017-06-09,2,52,76,621
2017-06-10,2,52,63,744
2017-06-11,2,52,59,955
2017-06-12,2,51,47,548
2017-06-13,2,52,69,494
2017-06-14,2,51,48,465
2017-06-15,2,52,60,445
2017-06-16,2,52,56,572
2017-06-17,2,52,63,841
2017-06-18,2,51,72,665
2017-06-19,2,52,70,566
2017-06-20,2,52,62,589
2017-06-21,2,50,51,491
2017-06-22,2,52,44,421
2017-06-23,3,51,84,507
2017-06-24,3,51,65,679
2017-06-25,3,51,89,702
2017-06-26,3,51,72,488
2017-06-27,3,51,63,456
2017-06-28,54,0,808,0
2017-06-29,54,0,783,0
2017-06-30,54,0,960,0
2017-07-01,54,0,1479,0
2017-07-02,54,0,1541,0
2017-07-03,54,0,1069,0
2017-07-04,54,0,962,0
2017-07-05,54,0,980,0
2017-07-06,53,0,776,0
2017-07-07,53,0,820,0
2017-07-08,54,0,1028,0
2017-07-09,54,0,1205,0
2017-07-10,54,0,901,0
2017-07-11,53,0,670,0
2017-07-12,53,0,779,0
2017-07-13,53,0,770,0
2017-07-14,54,0,941,0
2017-07-15,53,0,1115,0
2017-07-16,54,0,1490,0
2017-07-17,54,0,1006,0
2017-07-18,54,0,951,0
2017-07-19,54,0,890,0
2017-07-20,54,0,835,0
2017-07-21,54,0,920,0
2017-07-22,54,0,1076,0
2017-07-23,54,0,1234,0
2017-07-24,53,0,1002,0
2017-07-25,54,0,887,0
2017-07-26,54,0,851,0
2017-07-27,0,53,0,506
2017-07-28,0,54,0,592
2017-07-29,0,54,0,875
2017-07-30,0,54,0,906
2017-07-31,0,54,0,712
2017-08-01,0,54,0,793
2017-08-02,0,54,0,772
2017-08-03,0,54,0,639
2017-08-04,0,54,0,666
2017-08-05,0,54,0,801
2017-08-06,0,54,0,837
2017-08-07,0,54,0,623
2017-08-08,0,54,0,484
2017-08-09,0,53,0,469
2017-08-10,0,53,0,473
2017-08-11,0,54,0,561
2017-08-12,0,54,0,606
2017-08-13,0,54,0,650
2017-08-14,0,53,0,535
2017-08-15,0,54,0,568
